Date,Open,High,Low,Close,adj_close,Volume
7/28/1995,1.669643,1.6875,1.607143,1.625,0.910351,65234400
7/31/1995,1.625,1.629464,1.598214,1.607143,0.900347,39631200
8/1/1995,1.602679,1.602679,1.553571,1.553571,0.870336,52729600
8/2/1995,1.566964,1.607143,1.5625,1.584821,0.887843,68782000
8/3/1995,1.575893,1.629464,1.566964,1.607143,0.900347,53482800
8/4/1995,1.607143,1.611607,1.5625,1.580357,0.885342,48078800
8/7/1995,1.575893,1.59375,1.540179,1.549107,0.867835,48440000
8/8/1995,1.558036,1.5625,1.513393,1.517857,0.850328,58648800
8/9/1995,1.522321,1.5625,1.517857,1.540179,0.862833,92254400
8/10/1995,1.540179,1.544643,1.522321,1.526786,0.85533,41006000
8/11/1995,1.53125,1.540179,1.495536,1.537946,0.861583,51732800
8/14/1995,1.535714,1.5625,1.53125,1.549107,0.867835,41851600
8/15/1995,1.566964,1.575893,1.540179,1.573661,0.88159,79466800
8/16/1995,1.571429,1.589286,1.558036,1.589286,0.963842,73158400
8/17/1995,1.59375,1.625,1.575893,1.59375,0.966549,61723200
8/18/1995,1.602679,1.611607,1.5625,1.602679,0.971964,60289600
8/21/1995,1.602679,1.620536,1.575893,1.575893,0.955719,67944800
8/22/1995,1.584821,1.611607,1.575893,1.598214,0.969256,54261200
8/23/1995,1.602679,1.638393,1.59375,1.625,0.985501,63450800
8/24/1995,1.629464,1.651786,1.625,1.633929,0.990916,71982400
8/25/1995,1.638393,1.638393,1.59375,1.598214,0.969256,33586000
8/28/1995,1.602679,1.607143,1.535714,1.535714,0.931353,60760000
8/29/1995,1.535714,1.544643,1.517857,1.540179,0.93406,79265200
8/30/1995,1.544643,1.5625,1.540179,1.549107,0.939475,38368400
8/31/1995,1.549107,1.553571,1.535714,1.535714,0.931353,21966000
9/1/1995,1.535714,1.553571,1.53125,1.533482,0.929999,24595200
9/5/1995,1.553571,1.553571,1.526786,1.553571,0.942182,44993200
9/6/1995,1.566964,1.577564,1.553571,1.5625,0.947597,50190000
9/7/1995,1.571429,1.618304,1.5625,1.598214,0.969256,65581600
9/8/1995,1.598214,1.602679,1.589286,1.598214,0.969256,43694000
9/11/1995,1.602679,1.625,1.580357,1.580357,0.958427,43122800
9/12/1995,1.589286,1.602679,1.522321,1.533482,0.929999,81564000
9/13/1995,1.53125,1.549107,1.5,1.513393,0.917815,80687600
9/14/1995,1.477679,1.486607,1.419643,1.428571,0.866375,137639600
9/15/1995,1.334821,1.424107,1.267857,1.28125,0.77703,302990800
9/18/1995,1.299107,1.314732,1.28125,1.310268,0.794628,155372000
9/19/1995,1.3125,1.325893,1.290179,1.3125,0.795982,122505600
9/20/1995,1.330357,1.334821,1.303571,1.308036,0.793274,80452400
9/21/1995,1.303571,1.339286,1.299107,1.321429,0.801396,86833600
9/22/1995,1.316964,1.330357,1.299107,1.323661,0.80275,99660400
9/25/1995,1.366071,1.366629,1.334821,1.339843,0.812564,78803200
9/26/1995,1.348214,1.352679,1.325893,1.334821,0.809519,62725600
9/27/1995,1.339286,1.339286,1.241071,1.294643,0.785152,112809200
9/28/1995,1.303571,1.352679,1.303571,1.348214,0.817641,82796000
9/29/1995,1.357143,1.366071,1.316964,1.330357,0.806811,70854000
10/2/1995,1.348214,1.375,1.339286,1.34375,0.814933,98000000
10/3/1995,1.361607,1.375,1.325893,1.34375,0.814933,72455600
10/4/1995,1.308036,1.321429,1.285714,1.299107,0.787859,66693200
10/5/1995,1.294643,1.308036,1.28125,1.303571,0.790567,61017600
10/6/1995,1.3125,1.321429,1.272321,1.274554,0.772968,77260400
10/9/1995,1.263393,1.276786,1.227679,1.243304,0.754017,93142000
10/10/1995,1.227679,1.25,1.200893,1.238839,0.751309,100066400
10/11/1995,1.258929,1.272321,1.21875,1.245536,0.75537,83218800
10/12/1995,1.25,1.263393,1.241071,1.261161,0.764846,40513200
10/13/1995,1.276786,1.316964,1.267857,1.285714,0.779737,58797200
10/16/1995,1.294643,1.321429,1.28125,1.290179,0.782444,45516800
10/17/1995,1.303571,1.316964,1.28125,1.308036,0.793274,44654400
