datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2001-12-28,8279.245,90500.4578,1.3,98779.7028,-4.3327874361343e-05,0.9877970280000002,0.014408950999999948
2001-12-31,8157.908600000001,90500.4578,1.3,98658.3664,-0.0012283535641494092,0.9865836640000003,0.015622314999999887
2002-01-02,8245.7008,90500.4578,1.3,98746.15860000001,0.000889860669738507,0.9874615860000004,0.014744392999999745
2002-01-03,8339.1983,90500.4578,1.3,98839.65610000001,0.0009468469591686901,0.9883965610000004,0.013809417999999796
2002-01-04,8394.869200000001,90500.4578,1.3,98895.327,0.0005632445740570979,0.9889532700000003,0.013252708999999863
2002-01-07,8335.6293,90500.4578,1.3,98836.0871,-0.0005990161698944396,0.9883608710000004,0.013845107999999828
2002-01-08,8316.357399999999,90500.4578,1.3,98816.8152,-0.0001949884962615389,0.9881681520000003,0.014037826999999892
2002-01-09,8248.5535,90500.4578,1.3,98749.0113,-0.0006861575113786822,0.9874901130000003,0.014715865999999855
2002-01-10,8284.9533,90500.4578,1.3,98785.4111,0.00036860926019222084,0.9878541110000004,0.014351867999999768
2002-01-11,8203.5881,90500.4578,1.3,98704.0459,-0.0008236560347725241,0.9870404590000005,0.01516551999999971
2002-01-14,8152.2002999999995,90500.4578,1.3,98652.6581,-0.0005206250618344788,0.9865265810000005,0.015679397999999733
2002-01-15,8218.576000000001,90500.4578,1.3,98719.0338,0.0006728222156235919,0.9871903380000004,0.015015640999999746
2002-01-16,8052.2797,90500.4578,1.3,98552.7375,-0.001684541406036355,0.9855273750000004,0.016678603999999764
2002-01-17,8112.947800000001,90500.4578,1.3,98613.4056,0.0006155902062081609,0.9861340560000005,0.01607192299999971
2002-01-18,8075.8354,90500.4578,1.3,98576.2932,-0.00037634234183669957,0.9857629320000005,0.016443046999999655
2002-01-22,8020.1622,90500.4578,1.3,98520.62000000001,-0.0005647727074402642,0.9852062000000006,0.016999778999999604
2002-01-23,8081.543000000001,90500.4578,1.3,98582.00080000001,0.0006230249058520876,0.9858200080000005,0.01638597099999972
2002-01-24,8106.5224,90500.4578,1.3,98606.9802,0.00025338702600152807,0.9860698020000004,0.016136176999999807
2002-01-25,8104.3808,90500.4578,1.3,98604.8386,-2.1718543612769814e-05,0.9860483860000004,0.016157592999999748
2002-01-28,8126.5038,90500.4578,1.3,98626.96160000001,0.0002243601867222278,0.9862696160000005,0.015936362999999676
2002-01-29,7870.9923,90500.4578,1.3,98371.4501,-0.0025906861151849814,0.9837145010000005,0.018491477999999728
2002-01-30,7984.4765,90500.4578,1.3,98484.93430000001,0.001153629430943992,0.9848493430000005,0.017356635999999703
2002-01-31,8077.972400000001,90500.4578,1.3,98578.4302,0.0009493421574022776,0.9857843020000003,0.016421676999999857
2002-02-01,8040.1451,90500.4578,1.3,98540.6029,-0.0003837279608049915,0.9854060290000003,0.016799949999999897
2002-02-04,7840.3008,90500.4578,1.3,98340.7586,-0.0020280401592711605,0.9834075860000003,0.018798392999999858
2002-02-05,7791.7694,90500.4578,1.3,98292.22720000001,-0.0004935023960653817,0.9829222720000005,0.019283706999999706
2002-02-06,7758.219100000001,90500.4578,1.3,98258.6769,-0.00034133217809517724,0.9825867690000004,0.019619209999999776
2002-02-07,7709.6901,90500.4578,1.3,98210.14790000001,-0.0004938902245690269,0.9821014790000004,0.020104499999999748
2002-02-08,7857.4326,90500.4578,1.3,98357.8904,0.0015043506517313787,0.9835789040000005,0.018627074999999715
2002-02-11,7953.7842,90500.4578,1.3,98454.242,0.0009796021407957323,0.9845424200000004,0.01766355899999983
2002-02-12,7928.804000000001,90500.4578,1.3,98429.26180000001,-0.0002537239583845219,0.9842926180000005,0.01791336099999974
2002-02-13,8013.024899999999,90500.4578,1.3,98513.48270000001,0.0008556490057918253,0.9851348270000004,0.017071151999999756
2002-02-14,7998.035400000001,90500.4578,1.3,98498.4932,-0.00015215683771585553,0.9849849320000004,0.017221046999999823
2002-02-15,7914.5317000000005,90500.4578,1.3,98414.98950000001,-0.0008477662681644071,0.9841498950000006,0.018056083999999584
2002-02-19,7762.503100000001,90500.4578,1.3,98262.9609,-0.0015447707790489096,0.9826296090000005,0.019576369999999677
2002-02-20,7893.1168,90500.4578,1.3,98393.5746,0.001329226178446996,0.9839357460000004,0.018270232999999747
2002-02-21,7729.676100000001,90500.4578,1.3,98230.1339,-0.0016610911908063741,0.9823013390000004,0.019904639999999807
2002-02-22,7825.3135999999995,90500.4578,1.3,98325.7714,0.0009736065319565501,0.9832577140000005,0.018948264999999687
2002-02-25,7954.496800000001,90500.4578,1.3,98454.9546,0.0013138284923743804,0.9845495460000006,0.01765643299999964
2002-02-26,7938.0829,90500.4578,1.3,98438.5407,-0.0001667148196521362,0.9843854070000005,0.017820571999999646
2002-02-27,7968.772099999999,90500.4578,1.3,98469.2299,0.00031176000560129147,0.9846922990000007,0.017513679999999532
2002-02-28,7933.0849,90500.4578,1.3,98433.5427,-0.0003624198141515267,0.9843354270000007,0.01787055199999954
2002-03-01,8117.9412999999995,90500.4578,1.3,98618.39910000001,0.0018779817827283551,0.9861839910000008,0.016021987999999432
2002-03-04,8261.403699999999,90500.4578,1.3,98761.8615,0.0014547224585801377,0.9876186150000007,0.014587363999999492
2002-03-05,8234.994499999999,90500.4578,1.3,98735.4523,-0.0002674028172301446,0.9873545230000008,0.014851455999999374
2002-03-06,8332.7759,90500.4578,1.3,98833.23370000001,0.000990337287390064,0.9883323370000009,0.013873641999999298
2002-03-07,8314.9315,90500.4578,1.3,98815.38930000001,-0.0001805506035972293,0.9881538930000009,0.014052085999999298
2002-03-08,8349.9039,90500.4578,1.3,98850.36170000001,0.00035391653312033533,0.9885036170000008,0.013702361999999413
2002-03-11,8367.7498,90500.4578,1.3,98868.20760000001,0.00018053449368404806,0.9886820760000007,0.013523902999999504
2002-03-12,8362.7495,90500.4578,1.3,98863.20730000001,-5.0575408631181595e-05,0.9886320730000007,0.013573905999999525
2002-03-13,8282.0999,90500.4578,1.3,98782.5577,-0.0008157696093681333,0.9878255770000006,0.01438040199999957
2002-03-14,8270.6818,90500.4578,1.3,98771.13960000001,-0.00011558821988266743,0.9877113960000006,0.014494582999999617
2002-03-15,8349.488800000001,90500.4578,1.3,98849.94660000001,0.0007978747670538411,0.9884994660000005,0.013706512999999698
2002-03-18,8350.919300000001,90500.4578,1.3,98851.37710000001,1.4471429163220861e-05,0.9885137710000006,0.013692207999999595
2002-03-19,8406.7474,90500.4578,1.3,98907.2052,0.0005647680552138823,0.9890720520000004,0.013133926999999823
2002-03-20,8248.5626,90500.4578,1.3,98749.02040000001,-0.0015993253441963784,0.9874902040000004,0.014715774999999764
2002-03-21,8252.1408,90500.4578,1.3,98752.5986,3.623529616292309e-05,0.9875259860000003,0.014679992999999891
2002-03-22,8234.2484,90500.4578,1.3,98734.7062,-0.00018118409291156823,0.9873470620000003,0.01485891699999986
2002-03-25,8131.8924,90500.4578,1.3,98632.3502,-0.0010366770099327072,0.9863235020000003,0.015882476999999895
2002-03-26,8179.1344,90500.4578,1.3,98679.5922,0.0004789706410137651,0.9867959220000002,0.015410056999999977
2002-03-27,8200.605,90500.4578,1.3,98701.0628,0.00021757892915164057,0.9870106280000002,0.015195351000000024
2002-03-28,8197.0276,90500.4578,1.3,98697.4854,-3.624479715325091e-05,0.9869748540000002,0.015231125000000012
2002-04-01,8200.605,90500.4578,1.3,98701.0628,3.624611088626217e-05,0.9870106280000002,0.015195351000000024
2002-04-02,8155.5092,90500.4578,1.3,98655.967,-0.00045689274989235695,0.9865596700000002,0.01564630899999997
2002-04-03,8098.2506,90500.4578,1.3,98598.7084,-0.0005803865872603398,0.9859870840000002,0.016218894999999955
2002-04-04,8064.6111,90500.4578,1.3,98565.0689,-0.0003411758687906774,0.9856506890000002,0.01655529
2002-04-05,8066.0416,90500.4578,1.3,98566.4994,1.4513255212733611e-05,0.9856649940000003,0.016540984999999897
2002-04-08,8083.2207,90500.4578,1.3,98583.67850000001,0.00017428944017061632,0.9858367850000004,0.01636919399999981
2002-04-09,8026.671600000001,90500.4578,1.3,98527.1294,-0.0005736152359135938,0.9852712940000004,0.01693468499999984
2002-04-10,8117.5788999999995,90500.4578,1.3,98618.0367,0.0009226626265637083,0.9861803670000002,0.016025611999999967
2002-04-11,7915.7265,90500.4578,1.3,98416.18430000001,-0.0020468101653050574,0.9841618430000003,0.018044135999999877
2002-04-12,7975.1373,90500.4578,1.3,98475.5951,0.0006036690044688431,0.9847559510000004,0.01745002799999984
2002-04-15,7914.297500000001,90500.4578,1.3,98414.7553,-0.000617816017645989,0.9841475530000003,0.01805842599999985
2002-04-16,8102.5459,90500.4578,1.3,98603.0037,0.001912806666298783,0.9860300370000004,0.016175941999999832
2002-04-17,8085.365300000001,90500.4578,1.3,98585.82310000001,-0.00017424012814315493,0.9858582310000005,0.016347747999999718
2002-04-18,8050.297500000001,90500.4578,1.3,98550.7553,-0.00035570834524989436,0.9855075530000005,0.01669842599999971
2002-04-19,8079.639399999999,90500.4578,1.3,98580.0972,0.0002977338926595241,0.9858009720000005,0.016405006999999694
2002-04-22,7945.072900000001,90500.4578,1.3,98445.5307,-0.0013650473454798195,0.9844553070000005,0.01775067199999969
2002-04-23,7910.7185,90500.4578,1.3,98411.1763,-0.00034896860990762946,0.9841117630000005,0.01809421599999972
2002-04-24,7831.2698,90500.4578,1.3,98331.7276,-0.0008073137928746865,0.9833172760000003,0.018888702999999896
2002-04-25,7835.5659000000005,90500.4578,1.3,98336.0237,4.3689865975693465e-05,0.9833602370000003,0.018845741999999888
2002-04-26,7686.6791,90500.4578,1.3,98187.1369,-0.0015140616266346996,0.9818713690000002,0.02033461000000003
2002-04-29,7648.7427,90500.4578,1.3,98149.2005,-0.0003863683288639619,0.9814920050000002,0.02071397399999997
2002-04-30,7720.320100000001,90500.4578,1.3,98220.7779,0.000729271350508709,0.9822077790000001,0.019998200000000077
2002-05-01,7814.8064,90500.4578,1.3,98315.2642,0.000961978738309277,0.9831526420000001,0.019053337000000115
2002-05-02,7784.7389,90500.4578,1.3,98285.1967,-0.00030582738341466964,0.982851967,0.019354012000000198
2002-05-03,7700.28,90500.4578,1.3,98200.7378,-0.0008593247288072314,0.982007378,0.02019860100000015
2002-05-06,7549.254599999999,90500.4578,1.3,98049.7124,-0.0015379253087444145,0.9804971240000001,0.021708855000000082
2002-05-07,7522.7699,90500.4578,1.3,98023.2277,-0.00027011501973561725,0.9802322770000002,0.02197370200000004
2002-05-08,7802.636700000001,90500.4578,1.3,98303.0945,0.0028551069635915916,0.9830309450000001,0.01917503400000009
2002-05-09,7712.4504,90500.4578,1.3,98212.9082,-0.0009174309360119315,0.982129082,0.02007689700000015
2002-05-10,7567.1463,90500.4578,1.3,98067.6041,-0.0014794806778769543,0.980676041,0.021529938000000137
2002-05-13,7721.038100000002,90500.4578,1.3,98221.49590000001,0.001569241967440016,0.9822149590000002,0.01999101999999997
2002-05-14,7889.2433,90500.4578,1.3,98389.7011,0.0017125090435523571,0.9838970110000002,0.018308968000000037
2002-05-15,7858.4694,90500.4578,1.3,98358.9272,-0.0003127756224070577,0.9835892720000002,0.018616706999999955
2002-05-16,7899.264499999999,90500.4578,1.3,98399.72230000001,0.000414757472059879,0.9839972230000001,0.018208756000000048
2002-05-17,7937.919599999999,90500.4578,1.3,98438.3774,0.0003928374907617993,0.984383774,0.017822205000000202
2002-05-20,7852.027099999999,90500.4578,1.3,98352.48490000001,-0.0008725509528765274,0.9835248490000001,0.018681130000000046
2002-05-21,7780.4436,90500.4578,1.3,98280.9014,-0.0007278260439763651,0.982809014,0.01939696500000021
2002-05-22,7797.626499999999,90500.4578,1.3,98298.0843,0.0001748345787964123,0.982980843,0.019225136000000198
2002-05-23,7880.655699999999,90500.4578,1.3,98381.1135,0.0008446675292939076,0.9838111350000001,0.018394844000000132
2002-05-24,7779.731,90500.4578,1.3,98280.1888,-0.001025854418693961,0.982801888,0.01940409100000018
2002-05-28,7737.5038,90500.4578,1.3,98237.96160000001,-0.00042966136426458856,0.9823796160000001,0.01982636300000007
2002-05-29,7680.238299999999,90500.4578,1.3,98180.6961,-0.0005829263867788148,0.9818069610000001,0.020399018000000102
2002-05-30,7658.7654,90500.4578,1.3,98159.22320000001,-0.000218707962491127,0.9815922320000001,0.02061374700000007
2002-05-31,7674.5125,90500.4578,1.3,98174.9703,0.0001604240486694497,0.9817497030000001,0.020456276000000106
2002-06-03,7470.517,90500.4578,1.3,97970.9748,-0.002077876870007156,0.979709748,0.0224962310000002
2002-06-04,7489.128100000001,90500.4578,1.3,97989.5859,0.00018996544678673288,0.9798958590000001,0.0223101200000001
2002-06-05,7559.2743,90500.4578,1.3,98059.73210000001,0.0007158536221552048,0.9805973210000001,0.021608658000000114
2002-06-06,7405.3802000000005,90500.4578,1.3,97905.838,-0.0015693913975113327,0.97905838,0.023147599000000185
2002-06-07,7396.794099999999,90500.4578,1.3,97897.2519,-8.769752831283562e-05,0.978972519,0.02323346000000015
2002-06-10,7425.4227,90500.4578,1.3,97925.8805,0.00029243517508792394,0.9792588050000001,0.022947174000000126
2002-06-11,7298.015600000001,90500.4578,1.3,97798.4734,-0.0013010564658644252,0.9779847340000002,0.024221245000000002
2002-06-12,7342.392,90500.4578,1.3,97842.8498,0.00045375350409093684,0.9784284980000001,0.0237774810000001
2002-06-13,7268.669900000001,90500.4578,1.3,97769.12770000001,-0.0007534745783741581,0.9776912770000002,0.024514701999999944
2002-06-14,7257.9323,90500.4578,1.3,97758.3901,-0.00010982607958776036,0.9775839010000001,0.024622078000000047
2002-06-17,7452.623699999999,90500.4578,1.3,97953.0815,0.001991556937474437,0.979530815,0.022675164000000136
2002-06-18,7513.4636,90500.4578,1.3,98013.9214,0.0006211126701511915,0.980139214,0.022066765000000155
2002-06-19,7338.1012,90500.4578,1.3,97838.55900000001,-0.0017891580858634404,0.9783855900000001,0.023820389000000053
2002-06-20,7244.3336,90500.4578,1.3,97744.7914,-0.0009583910572518173,0.9774479140000001,0.024758065000000107
2002-06-21,7131.0638,90500.4578,1.3,97631.52160000001,-0.0011588320807444097,0.9763152160000002,0.02589076300000004
2002-06-24,7168.4135,90500.4578,1.3,97668.8713,0.0003825577988327833,0.976688713,0.02551726600000015
2002-06-25,7007.517199999999,90500.4578,1.3,97507.975,-0.0016473652030418728,0.9750797500000001,0.027126229000000057
2002-06-26,7019.0125,90500.4578,1.3,97519.4703,0.00011789086995195319,0.9751947030000002,0.027011275999999973
2002-06-27,7141.8358,90500.4578,1.3,97642.2936,0.001259474642572922,0.9764229360000002,0.025783043000000005
2002-06-28,7108.075,90500.4578,1.3,97608.5328,-0.0003457600057851229,0.9760853280000001,0.02612065100000005
2002-07-01,6969.4489,90500.4578,1.3,97469.9067,-0.0014202252203098231,0.9746990670000002,0.027506911999999994
2002-07-02,6821.487399999999,90500.4578,1.3,97321.9452,-0.001518022382594575,0.9732194520000002,0.02898652700000004
2002-07-03,6860.2684,90500.4578,1.3,97360.7262,0.0003984815543947029,0.9736072620000003,0.02859871699999994
2002-07-05,7133.214599999999,90500.4578,1.3,97633.67240000001,0.0028034527951168453,0.9763367240000002,0.025869255000000035
2002-07-08,7044.149799999999,90500.4578,1.3,97544.6076,-0.0009122344557020989,0.975446076,0.026759903000000196
2002-07-09,6866.7357999999995,90500.4578,1.3,97367.1936,-0.0018187986436679626,0.9736719359999999,0.028534043000000286
2002-07-10,6616.7762999999995,90500.4578,1.3,97117.2341,-0.0025671839842367206,0.9711723409999999,0.031033638000000252
2002-07-11,6670.6458999999995,90500.4578,1.3,97171.1037,0.0005546863077312558,0.9717110369999999,0.030494942000000247
2002-07-12,6597.3823999999995,90500.4578,1.3,97097.8402,-0.0007539638556148809,0.9709784019999999,0.03122757700000034
2002-07-15,6632.576800000001,90500.4578,1.3,97133.0346,0.00036246326311162314,0.9713303459999997,0.030875633000000513
2002-07-16,6504.722599999999,90500.4578,1.3,97005.1804,-0.0013162792712748672,0.9700518039999997,0.03215417500000051
2002-07-17,6517.652099999999,90500.4578,1.3,97018.10990000001,0.000133286696099022,0.9701810989999997,0.03202488000000048
2002-07-18,6306.4777,90500.4578,1.3,96806.9355,-0.0021766492896807543,0.9680693549999997,0.034136624000000504
2002-07-19,6084.5295,90500.4578,1.3,96584.98730000001,-0.0022926890398260458,0.9658498729999997,0.0363561060000005
2002-07-22,5904.241899999999,90500.4578,1.3,96404.6997,-0.0018666213563814926,0.9640469969999995,0.038158982000000674
2002-07-23,5742.629599999999,90500.4578,1.3,96243.0874,-0.0016763944133730835,0.9624308739999996,0.03977510500000059
2002-07-24,6085.248199999999,90500.4578,1.3,96585.706,0.003559929437592091,0.9658570599999997,0.03634891900000048
2002-07-25,6033.5335000000005,90500.4578,1.3,96533.99130000001,-0.0005354280891211038,0.9653399129999998,0.03686606600000042
2002-07-26,6148.458100000001,90500.4578,1.3,96648.9159,0.0011905091507389276,0.9664891589999998,0.03571682000000043
2002-07-29,6447.977400000001,90500.4578,1.3,96948.4352,0.003099044590525013,0.9694843519999998,0.032721627000000364
2002-07-30,6532.018999999999,90500.4578,1.3,97032.4768,0.0008668690714463967,0.9703247679999999,0.0318812110000003
2002-07-31,6547.8218,90500.4578,1.3,97048.27960000001,0.00016286093606132646,0.9704827959999999,0.03172318300000032
2002-08-01,6376.8696,90500.4578,1.3,96877.32740000001,-0.0017615170583611395,0.9687732739999999,0.033432705000000285
2002-08-02,6233.930600000001,90500.4578,1.3,96734.38840000001,-0.0014754639071514752,0.9673438839999999,0.03486209500000026
2002-08-05,6017.0113,90500.4578,1.3,96517.4691,-0.0022424217859634554,0.9651746909999999,0.03703128800000033
2002-08-06,6219.567099999999,90500.4578,1.3,96720.0249,0.002098643923102994,0.9672002489999998,0.0350057300000004
2002-08-07,6328.0281,90500.4578,1.3,96828.4859,0.0011213913572927225,0.9682848589999997,0.03392112000000047
2002-08-08,6532.737,90500.4578,1.3,97033.1948,0.002114139223569067,0.9703319479999997,0.031874031000000524
2002-08-09,6557.158699999999,90500.4578,1.3,97057.6165,0.00025168397320474156,0.9705761649999998,0.03162981400000042
2002-08-12,6509.034,90500.4578,1.3,97009.4918,-0.0004958364086758982,0.9700949179999997,0.032111061000000496
2002-08-13,6390.5163,90500.4578,1.3,96890.9741,-0.0012217124097952947,0.9689097409999997,0.03329623800000048
